updated;price
2001-11-29;24.23
2001-11-28;24.08
2001-11-27;24.11
2001-11-24;24.19
2001-11-23;24.26
2001-11-22;24.26
2001-11-21;24.33
2001-11-20;24.21
2001-11-17;24.37
2001-11-16;24.38
2001-11-15;24.46
2001-11-14;24.58
2001-11-13;24.64
2001-11-10;24.69
2001-11-09;24.57
2001-11-08;24.42
2001-11-07;24.42
2001-11-06;24.43
2001-11-03;24.44
2001-11-02;24.28
2001-11-01;24.39
2001-10-31;24.37
2001-10-30;24.24
2001-10-27;24.17
2001-10-26;24.04
2001-10-25;24.13
2001-10-24;24.09
2001-10-23;24.33
2001-10-20;24.37
2001-10-19;24.44
2001-10-18;24.3
2001-10-17;24.43
2001-10-16;24.39
2001-10-13;24.32
2001-10-12;24.56
2001-10-11;24.51
2001-10-10;24.63
2001-10-09;24.62
2001-10-06;24.51
2001-10-05;24.51
2001-10-04;24.41
2001-10-03;24.47
2001-10-02;24.57
2001-09-29;24.66
2001-09-28;24.77
2001-09-27;25.09
2001-09-26;25.1
2001-09-25;25.29
2001-09-22;25.07
2001-09-21;25.05
2001-09-20;24.99
2001-09-19;24.96
2001-09-18;24.98
2001-09-15;24.75
2001-09-14;24.68
2001-09-13;24.78
2001-09-12;24.22
2001-09-11;24.56
2001-09-08;24.31
2001-09-07;24.28
2001-09-06;24.61
2001-09-05;24.75
2001-09-04;24.74
2001-09-01;24.76
2001-08-31;24.5
2001-08-30;24.51
2001-08-29;24.38
2001-08-28;24.42
2001-08-25;24.54
2001-08-24;24.45
2001-08-23;24.5
2001-08-22;24.33
2001-08-21;24.44
2001-08-18;24.42
2001-08-17;24.49
2001-08-16;24.16
2001-08-15;23.84
2001-08-14;24.0
2001-08-11;24.02
2001-08-10;23.77
2001-08-09;23.73
2001-08-08;23.69
2001-08-07;23.63
2001-08-04;23.71
2001-08-03;23.57
2001-08-02;23.49
2001-08-01;23.51
2001-07-31;23.47
2001-07-28;23.64
2001-07-27;23.68
2001-07-26;23.54
2001-07-25;23.57
2001-07-24;23.7
2001-07-21;23.82
2001-07-20;23.63
2001-07-19;23.34
2001-07-18;23.29
2001-07-17;23.4
2001-07-14;23.52
2001-07-13;23.53
2001-07-12;23.25
2001-07-11;23.23
2001-07-10;23.27
2001-07-07;23.21
2001-07-06;23.26
2001-07-05;23.39
2001-07-04;23.56
2001-07-03;23.43
2001-06-30;23.44
2001-06-29;23.34
2001-06-28;23.45
2001-06-27;23.53
2001-06-26;23.44
2001-06-23;23.4
2001-06-22;23.48
2001-06-21;23.7
2001-06-20;23.53
2001-06-19;23.59
2001-06-16;23.93
2001-06-15;23.82
2001-06-14;23.83
2001-06-13;24.09
2001-06-12;24.09
2001-06-10;24.09
2001-06-09;24.23
2001-06-08;24.31
2001-06-07;24.19
2001-06-06;24.4
2001-06-05;24.4
2001-06-02;24.52
2001-06-01;24.46
2001-05-31;24.19
2001-05-30;24.12
2001-05-29;23.99
2001-05-26;24.16
2001-05-25;24.25
2001-05-24;23.94
2001-05-23;23.68
2001-05-22;23.61
2001-05-19;23.63
2001-05-18;23.59
2001-05-17;23.44
2001-05-16;23.58
2001-05-15;23.62
2001-05-12;23.63
2001-05-11;23.7
2001-05-10;23.86
2001-05-09;23.86
2001-05-08;23.83
2001-05-05;23.92
2001-05-04;23.78
2001-05-03;23.25
2001-05-02;23.25
2001-05-01;23.25
2001-04-29;23.25
2001-04-28;23.28
2001-04-27;23.57
2001-04-26;23.66
2001-04-25;23.74
2001-04-24;23.61
2001-04-21;23.66
2001-04-20;23.67
2001-04-19;23.45
2001-04-18;23.41
2001-04-17;23.15
2001-04-14;23.21
2001-04-13;23.25
2001-04-12;23.27
2001-04-11;23.11
2001-04-10;23.11
2001-04-07;23.06
2001-04-06;23.15
2001-04-05;22.9
2001-04-04;22.89
2001-04-03;22.78
2001-03-31;23.08
2001-03-30;23.51
2001-03-29;23.55
2001-03-28;23.41
2001-03-27;23.3
2001-03-24;23.4
2001-03-23;23.22
2001-03-22;23.29
2001-03-21;23.28
2001-03-20;23.24
2001-03-17;23.42
2001-03-16;23.76
2001-03-15;23.86
2001-03-14;23.85
2001-03-13;23.78
2001-03-12;23.96
2001-03-08;23.93
2001-03-07;24.1
2001-03-06;24.04
2001-03-03;24.31
2001-03-02;24.43
2001-03-01;24.67
2001-02-28;24.75
2001-02-27;24.76
2001-02-24;24.57
2001-02-23;24.59
2001-02-22;24.72
2001-02-21;24.73
2001-02-20;24.76
2001-02-17;24.82
2001-02-16;24.65
2001-02-15;24.57
2001-02-14;24.47
2001-02-13;24.39
2001-02-10;24.53
2001-02-09;24.56
2001-02-08;24.8
2001-02-07;24.74
2001-02-06;24.56
2001-02-03;24.7
2001-02-02;24.46
2001-02-01;24.43
2001-01-31;24.32
2001-01-30;24.21
2001-01-27;24.26
2001-01-26;24.13
2001-01-25;24.29
2001-01-24;24.24
2001-01-23;24.29
2001-01-20;24.13
2001-01-19;23.85
2001-01-18;24.21
2001-01-17;24.02
2001-01-16;23.81
2001-01-13;24.02
2001-01-12;24.33
2001-01-11;24.44
2001-01-10;24.51
2001-01-09;24.42
2001-01-06;24.42
2001-01-05;25.02
2001-01-04;24.59
2001-01-03;24.55
2000-12-30;24.55
2000-12-29;24.61
2000-12-28;24.68
2000-12-27;24.78
2000-12-26;24.79
2000-12-23;24.85
2000-12-22;24.79
2000-12-21;24.77
2000-12-20;24.95
2000-12-19;24.82
2000-12-16;24.89
2000-12-15;24.8
2000-12-14;24.94
2000-12-13;25.2
2000-12-10;25.2
2000-12-09;25.29
2000-12-08;25.31
2000-12-07;25.23
2000-12-06;25.18
2000-12-05;25.14
2000-12-02;25.23
2000-12-01;25.1
2000-11-30;25.3
2000-11-29;25.24
2000-11-28;25.14
2000-11-25;25.15
2000-11-24;25.3
2000-11-23;25.34
2000-11-22;25.34
2000-11-21;25.52
2000-11-18;25.58
2000-11-17;25.54
2000-11-16;25.57
2000-11-15;25.71
2000-11-14;25.76
2000-11-11;25.83
2000-11-10;25.82
2000-11-09;25.93
2000-11-08;25.99
2000-11-05;25.99
2000-11-04;25.72
2000-11-03;25.74
2000-11-02;25.59
2000-11-01;25.56
2000-10-31;25.63
2000-10-28;25.73
2000-10-27;25.79
2000-10-26;25.82
2000-10-25;25.79
2000-10-24;25.65
2000-10-21;25.75
2000-10-20;25.93
2000-10-19;25.79
2000-10-18;25.73
2000-10-17;25.76
2000-10-14;25.94
2000-10-13;25.89
2000-10-12;25.79
2000-10-11;25.74
2000-10-10;25.61
2000-10-07;25.62
2000-10-06;25.53
2000-10-05;25.56
2000-10-04;25.52
2000-10-03;25.65
2000-09-30;25.75
2000-09-29;25.81
2000-09-28;25.86
2000-09-27;25.91
2000-09-26;25.84
2000-09-23;26.0
2000-09-22;26.09
2000-09-21;26.1
2000-09-20;26.0
2000-09-19;25.88
2000-09-16;25.82
2000-09-15;25.93
2000-09-14;26.05
2000-09-13;26.21
2000-09-12;26.17
2000-09-09;26.42
2000-09-08;26.19
2000-09-07;26.37
2000-09-06;26.19
2000-09-05;26.25
2000-09-02;26.08
2000-09-01;26.1
2000-08-31;26.15
2000-08-30;26.02
2000-08-29;26.08
2000-08-26;25.87
2000-08-25;25.89
2000-08-24;25.79
2000-08-23;25.59
2000-08-22;25.62
2000-08-19;25.48
2000-08-18;25.57
2000-08-17;25.44
2000-08-16;25.36
2000-08-15;25.49
2000-08-12;25.48
2000-08-11;25.73
2000-08-10;25.5
2000-08-09;25.55
2000-08-08;25.51
2000-08-05;25.62
2000-08-04;25.54
2000-08-03;25.57
2000-08-02;25.47
2000-08-01;25.47
2000-07-29;25.57
2000-07-28;25.4
2000-07-27;25.31
2000-07-26;25.36
2000-07-25;25.47
2000-07-22;25.54
2000-07-21;25.62
2000-07-20;25.68
2000-07-19;25.71
2000-07-18;25.72
2000-07-15;25.72
2000-07-14;25.73
2000-07-13;26.04
2000-07-12;26.09
2000-07-11;26.16
2000-07-08;26.01
2000-07-07;26.17
2000-07-06;26.44
2000-07-05;26.39
2000-07-04;26.42
2000-07-01;26.59
2000-06-30;26.7
2000-06-29;26.63
2000-06-28;26.61
2000-06-27;26.94
2000-06-24;26.93
2000-06-23;26.76
2000-06-22;26.8
2000-06-21;26.74
2000-06-20;26.61
2000-06-17;26.55
2000-06-16;26.57
2000-06-15;26.62
2000-06-14;26.67
2000-06-13;26.61
2000-06-10;26.61
2000-06-09;26.76
2000-06-08;26.71
2000-06-07;26.45
2000-06-06;26.22
2000-06-03;26.15
2000-06-02;26.08
2000-06-01;26.47
2000-05-31;26.44
2000-05-30;26.49
2000-05-27;26.27
2000-05-26;26.24
2000-05-25;26.53
2000-05-24;26.42
2000-05-23;26.46
2000-05-20;26.29
2000-05-19;25.97
2000-05-18;25.84
2000-05-17;25.95
2000-05-16;26.02
2000-05-13;26.17
2000-05-12;25.8
2000-05-11;25.91
2000-05-10;26.11
2000-05-07;26.11
2000-05-06;26.28
2000-05-05;25.98
2000-05-04;26.15
2000-04-29;26.69
2000-04-28;26.77
2000-04-27;26.95
2000-04-26;27.09
2000-04-25;27.01
2000-04-22;27.01
2000-04-21;27.35
2000-04-20;27.29
2000-04-19;27.59
2000-04-18;27.55
2000-04-15;26.9
2000-04-14;26.95
2000-04-13;26.82
2000-04-12;26.78
2000-04-11;27.01
2000-04-08;27.31
2000-04-07;27.33
2000-04-06;27.26
2000-04-05;27.38
2000-04-04;27.47
2000-04-01;27.17
2000-03-31;26.96
2000-03-30;26.68
2000-03-29;26.58
2000-03-28;26.51
2000-03-25;26.4
2000-03-24;26.38
2000-03-23;26.6
2000-03-22;26.67
2000-03-21;26.65
2000-03-18;26.84
2000-03-17;26.94
2000-03-16;26.86
2000-03-15;27.09
2000-03-14;26.96
2000-03-11;26.82
2000-03-10;26.72
2000-03-08;26.52
2000-03-07;26.6
2000-03-04;26.55
2000-03-03;26.63
2000-03-02;26.23
2000-03-01;26.01
2000-02-29;26.27
2000-02-26;25.92
2000-02-25;25.96
2000-02-24;26.14
2000-02-23;25.97
2000-02-22;25.99
2000-02-19;25.92
2000-02-18;26.15
2000-02-17;26.32
2000-02-16;26.34
2000-02-15;26.59
2000-02-12;26.34
2000-02-11;26.39
2000-02-10;26.41
2000-02-09;26.28
2000-02-08;26.67
2000-02-05;26.72
2000-02-04;26.61
2000-02-03;26.35
2000-02-02;26.7
2000-02-01;26.74
2000-01-29;27.22
2000-01-28;27.04
2000-01-27;26.98
2000-01-26;26.96
2000-01-25;27.13
2000-01-22;27.11
2000-01-21;27.08
2000-01-20;27.03
2000-01-19;27.24
2000-01-18;27.2
2000-01-15;27.01
2000-01-14;27.18
2000-01-13;27.21
2000-01-12;26.98
2000-01-11;26.44
2000-01-07;26.12
2000-01-06;26.03
2000-01-01;26.37
1999-12-30;26.41
1999-12-29;26.39
1999-12-28;26.27
1999-12-25;26.06
1999-12-24;26.35
1999-12-23;26.23
1999-12-22;26.05
1999-12-21;25.99
1999-12-18;25.99
1999-12-17;26.03
1999-12-16;25.86
1999-12-15;26.05
1999-12-11;26.14
1999-12-10;26.09
1999-12-09;26.16
1999-12-08;26.05
1999-12-07;26.29
1999-12-04;26.12
1999-12-03;26.04
1999-12-02;26.22
1999-12-01;25.84
1999-11-30;25.57
1999-11-27;25.37
1999-11-26;25.3
1999-11-25;25.31
1999-11-24;25.38
1999-11-23;25.0
1999-11-20;24.94
1999-11-19;25.0
1999-11-18;24.84
1999-11-17;25.0
1999-11-16;25.03
1999-11-13;25.12
1999-11-12;24.85
1999-11-11;24.93
1999-11-10;24.87
1999-11-06;24.99
1999-11-05;25.06
1999-11-04;25.29
1999-11-03;25.15
1999-11-02;25.03
1999-10-30;24.82
1999-10-29;25.05
1999-10-28;24.76
1999-10-27;24.43
1999-10-26;24.34
1999-10-23;24.42
1999-10-22;24.31
1999-10-21;24.27
1999-10-20;24.53
1999-10-19;24.6
1999-10-16;24.2
1999-10-15;23.96
1999-10-14;24.2
1999-10-13;24.15
1999-10-12;24.08
1999-10-09;23.93
1999-10-08;23.86
1999-10-07;24.05
1999-10-06;24.34
1999-10-05;24.08
1999-10-02;23.82
1999-10-01;23.57
1999-09-30;23.59
1999-09-29;23.76
1999-09-28;24.24
1999-09-25;24.16
1999-09-24;24.35
1999-09-23;24.18
1999-09-22;23.78
1999-09-21;23.56
1999-09-18;23.86
1999-09-17;24.23
1999-09-16;24.2
1999-09-15;24.04
1999-09-14;23.6
1999-09-11;23.55
1999-09-10;23.57
1999-09-09;23.22
1999-09-08;23.54
1999-09-07;23.56
1999-09-04;23.56
1999-09-03;23.76
1999-09-02;23.05
1999-09-01;22.4
1999-08-31;22.33
1999-08-28;22.2
1999-08-27;22.32
1999-08-26;22.32
1999-08-25;22.04
1999-08-24;22.4
1999-08-21;22.22
1999-08-20;22.06
1999-08-19;21.6
1999-08-18;21.57
1999-08-17;21.68
1999-08-14;21.64
1999-08-13;21.55
1999-08-12;21.8
1999-08-11;21.73
1999-08-10;21.94
1999-08-07;21.44
1999-08-06;21.31
1999-08-05;21.08
1999-08-04;20.98
1999-08-03;21.18
1999-07-31;20.99
1999-07-30;20.96
1999-07-29;20.92
1999-07-28;20.77
1999-07-27;20.77
1999-07-24;20.7
1999-07-23;20.45
1999-07-22;20.38
1999-07-21;20.48
1999-07-20;20.2
1999-07-17;20.1
1999-07-16;20.18
1999-07-15;20.12
1999-07-14;19.97
1999-07-13;19.99
1999-07-10;19.92
1999-07-09;19.97
1999-07-08;20.03
1999-07-07;20.07
1999-07-06;19.81
1999-07-03;20.09
1999-07-02;20.04
1999-07-01;20.05
1999-06-30;19.96
1999-06-29;19.99
1999-06-26;19.91
1999-06-25;19.85
1999-06-24;19.86
1999-06-23;19.86
1999-06-22;19.87
1999-06-19;20.29
1999-06-18;20.16
1999-06-17;20.1
1999-06-16;20.15
1999-06-12;20.45
1999-06-11;20.53
1999-06-10;20.4
1999-06-09;20.07
1999-06-08;20.14
1999-06-05;20.04
1999-06-04;20.03
1999-06-03;20.26
1999-06-02;20.19
1999-06-01;20.14
1999-05-29;20.26
1999-05-28;19.97
1999-05-27;20.1
1999-05-26;19.99
1999-05-25;19.83
1999-05-22;19.89
1999-05-21;19.86
1999-05-20;19.99
1999-05-19;20.15
1999-05-18;20.18
1999-05-15;20.45
1999-05-14;20.37
1999-05-13;19.88
1999-05-12;19.91
1999-05-08;19.96
1999-05-07;19.98
1999-05-06;19.9
1999-05-01;20.29
1999-04-30;20.33
1999-04-29;20.4
1999-04-28;20.44
1999-04-27;20.64
1999-04-24;20.6
1999-04-23;20.52
1999-04-22;20.85
1999-04-21;20.99
1999-04-20;20.97
1999-04-17;20.96
1999-04-16;20.86
1999-04-15;20.85
1999-04-14;20.69
1999-04-13;20.71
1999-04-10;20.65
1999-04-09;20.71
1999-04-08;20.77
1999-04-07;20.76
1999-04-06;20.67
1999-04-03;20.58
1999-04-02;20.48
1999-04-01;20.12
1999-03-31;20.13
1999-03-30;20.15
1999-03-27;20.37
1999-03-26;20.48
1999-03-25;20.59
1999-03-24;20.51
1999-03-23;20.36
1999-03-20;20.22
1999-03-19;19.99
1999-03-18;19.72
1999-03-17;19.83
1999-03-16;19.7
1999-03-13;19.29
1999-03-12;19.25
1999-03-11;18.97
1999-03-10;19.02
1999-03-06;18.84
1999-03-05;18.79
1999-03-04;18.95
1999-03-03;19.06
1999-03-02;19.2
1999-03-01;18.93
1999-02-27;18.93
1999-02-26;18.97
1999-02-25;18.77
1999-02-24;19.0
1999-02-23;18.74
1999-02-20;19.07
1999-02-19;19.34
1999-02-18;19.36
1999-02-17;19.8
1999-02-16;19.99
1999-02-13;20.02
1999-02-12;19.98
1999-02-11;19.72
1999-02-10;19.97
1999-02-09;20.32
1999-02-06;20.67
1999-02-05;20.33
1999-02-04;20.59
1999-02-03;20.27
1999-02-02;19.69
1999-02-01;19.5
1999-01-30;19.5
1999-01-29;19.7
1999-01-28;19.96
1999-01-27;20.11
1999-01-26;20.1
1999-01-23;20.02
1999-01-22;20.11
1999-01-21;19.75
1999-01-20;20.05
1999-01-19;19.61
1999-01-16;19.42
1999-01-15;18.97
1999-01-14;19.5
1999-01-13;20.33
1999-01-12;20.84
1999-01-11;20.22
1999-01-07;19.46
1999-01-06;18.52
1999-01-05;18.22
1999-01-01;18.22
1998-12-31;17.9238
1998-12-30;17.8915
1998-12-29;18.0777
1998-12-26;16.7859
1998-12-25;17.1411
1998-12-24;17.6506
1998-12-23;17.6245
1998-12-22;18.1424
1998-12-19;17.9965
1998-12-18;17.8371
1998-12-17;17.7989
1998-12-16;17.3059
1998-12-12;17.1751
1998-12-11;16.7956
1998-12-10;16.9294
1998-12-09;16.9953
1998-12-08;17.0883
1998-12-05;16.5036
1998-12-04;15.7732
1998-12-03;15.2444
1998-12-02;14.8822
1998-12-01;14.4287
1998-11-28;14.5781
1998-11-27;14.3232
1998-11-26;14.4859
1998-11-25;14.3763
1998-11-24;14.2762
1998-11-21;14.1806
1998-11-20;14.1575
1998-11-19;13.9765
1998-11-18;14.1301
1998-11-17;13.7289
1998-11-14;13.4652
1998-11-13;12.9575
1998-11-12;12.8707
1998-11-11;12.7332
1998-11-07;12.702
1998-11-06;12.9372
1998-11-05;13.422
1998-11-04;13.4945
1998-11-03;13.6556
1998-11-01;13.8447
1998-10-31;13.8447
1998-10-30;13.763
1998-10-29;13.8378
1998-10-28;13.9767
1998-10-27;14.0217
1998-10-24;14.082
1998-10-23;14.2335
1998-10-22;14.4625
1998-10-21;14.7448
1998-10-20;14.961
1998-10-17;13.358
1998-10-16;11.4372
1998-10-15;10.8668
1998-10-14;12.663
1998-10-13;13.6426
1998-10-10;13.5616
1998-10-09;12.8618
1998-10-08;12.1615
1998-10-07;11.821
1998-10-06;11.6952
1998-10-03;11.8459
1998-10-02;11.7023
1998-10-01;11.7428
1998-09-30;11.8847
1998-09-29;11.7442
1998-09-26;11.7389
1998-09-25;11.4275
1998-09-24;11.6643
1998-09-23;12.0349
1998-09-22;12.294
1998-09-19;12.3776
1998-09-18;10.8866
1998-09-17;9.2841
1998-09-16;7.2198
1998-09-15;6.5772
1998-09-12;8.7171
1998-09-11;9.5137
1998-09-10;11.9262
1998-09-09;15.7467
1998-09-08;14.3063
1998-09-05;12.5619
1998-09-04;9.8254
1998-09-03;9.3127
1998-09-02;7.8134
1998-09-01;6.5844
1998-08-29;5.5854
1998-08-28;5.4716
1998-08-27;5.4338
1998-08-26;5.4489
1998-08-25;4.9361
1998-08-22;4.9099
1998-08-21;4.8985
1998-08-20;4.8344
1998-08-19;4.7326
1998-08-18;4.3966
1998-08-15;4.3439
1998-08-14;4.2679
1998-08-13;4.2956
1998-08-12;4.2625
1998-08-11;4.2764
1998-08-08;4.3117
1998-08-07;4.323
1998-08-06;4.3462
1998-08-05;4.3111
1998-08-04;4.3021
1998-08-01;4.341
1998-07-31;4.3791
1998-07-30;4.4157
1998-07-29;4.3996
1998-07-28;4.3841
1998-07-25;4.42
1998-07-24;4.3907
1998-07-23;4.4234
1998-07-22;4.4707
1998-07-21;4.4652
1998-07-18;4.4731
1998-07-17;4.4655
1998-07-16;4.4174
1998-07-15;4.3992
1998-07-14;4.3614
1998-07-11;4.3901
1998-07-10;4.4216
1998-07-09;4.4788
1998-07-08;4.4404
1998-07-07;4.4178
1998-07-04;4.4385
1998-07-03;4.4552
1998-07-02;4.5024
1998-07-01;4.416
1998-06-30;4.3666
1998-06-27;4.3625
1998-06-26;4.3991
1998-06-25;4.3959
1998-06-24;4.494
1998-06-23;4.4991
1998-06-20;4.5223
1998-06-19;4.5355
1998-06-18;4.3158
1998-06-17;4.2364
1998-06-16;4.246
1998-06-12;4.3525
1998-06-11;4.3782
1998-06-10;4.3844
1998-06-09;4.3868
1998-06-06;4.4314
1998-06-05;4.466
1998-06-04;4.4582
1998-06-03;4.422
1998-06-02;4.4308
1998-06-01;4.4483
1998-05-30;4.4483
1998-05-29;4.4925
1998-05-28;4.4707
1998-05-27;4.4833
1998-05-26;4.4992
1998-05-23;4.5346
1998-05-22;4.5433
1998-05-21;4.5125
1998-05-20;4.5357
1998-05-19;4.553
1998-05-16;4.5835
1998-05-15;4.5789
1998-05-14;4.5912
1998-05-13;4.6132
1998-05-09;4.6193
1998-05-08;4.6078
1998-05-07;4.6467
1998-05-06;4.6163
1998-05-01;4.647
1998-04-30;4.6332
1998-04-29;4.6486
1998-04-28;4.6328
1998-04-25;4.7125
1998-04-24;4.7049
1998-04-23;4.678
1998-04-22;4.6546
1998-04-21;4.6439
1998-04-18;4.6485
1998-04-17;4.6672
1998-04-16;4.7441
1998-04-15;4.7036
1998-04-14;4.7525
1998-04-11;4.7798
1998-04-10;4.6452
1998-04-09;4.6008
1998-04-08;4.5708
1998-04-07;4.5418
1998-04-04;4.5407
1998-04-03;4.5779
1998-04-02;4.5768
1998-04-01;4.615
1998-03-31;4.6643
1998-03-28;4.7226
1998-03-27;4.7346
1998-03-26;4.6956
1998-03-25;4.698
1998-03-24;4.6731
1998-03-21;4.6849
1998-03-20;4.6812
1998-03-19;4.6761
1998-03-18;4.718
1998-03-17;4.7206
1998-03-14;4.7451
1998-03-13;4.7178
1998-03-12;4.7457
1998-03-11;4.7736
1998-03-07;4.7833
1998-03-06;4.7712
1998-03-05;4.8384
1998-03-04;4.8149
1998-03-03;4.8545
1998-03-01;4.7894
1998-02-28;4.7894
1998-02-27;4.7259
1998-02-26;4.7723
1998-02-25;4.7391
1998-02-24;4.7136
1998-02-21;4.777
1998-02-20;4.8068
1998-02-19;4.7965
1998-02-18;4.8197
1998-02-17;4.7918
1998-02-14;4.8481
1998-02-13;4.9103
1998-02-12;4.8912
1998-02-11;4.884
1998-02-10;4.8409
1998-02-07;4.8635
1998-02-06;4.8799
1998-02-05;4.8137
1998-02-04;4.7842
1998-02-03;4.7724
1998-01-31;4.73
1998-01-30;4.7951
1998-01-29;4.784
1998-01-28;4.7881
1998-01-27;4.8006
1998-01-24;4.7736
1998-01-23;4.74
1998-01-22;4.6757
1998-01-21;4.6408
1998-01-20;4.6599
1998-01-17;4.6637
1998-01-16;4.5833
1998-01-15;4.5781
1998-01-14;4.5054
1998-01-13;4.5238
1998-01-10;4.5395
1998-01-09;4.4943
1998-01-07;4.4796
1998-01-06;4.5099
1998-01-01;4.5821
1997-12-30;4582.1
1997-12-27;4577.8
1997-12-26;4575.5
1997-12-25;4591.4
1997-12-24;4557.6
1997-12-23;4550.1
1997-12-20;4621.4
1997-12-19;4671.1
1997-12-18;4678.8
1997-12-17;4534.1
1997-12-16;4523.9
1997-12-12;4596.6
1997-12-11;4575.9
1997-12-10;4550.3
1997-12-09;4562.6
1997-12-06;4582.2
1997-12-05;4589.8
1997-12-04;4601.7
1997-12-03;4610.9
1997-12-02;4617.8
1997-11-29;4635.8
1997-11-28;4657.6
1997-11-27;4650.6
1997-11-26;4626.8
1997-11-25;4662.5
1997-11-22;4692.4
1997-11-21;4657.9
1997-11-20;4660.0
1997-11-19;4698.4
1997-11-18;4708.1
1997-11-15;4692.7
1997-11-14;4706.8
1997-11-13;4697.9
1997-11-12;4734.3
1997-11-11;4761.4
1997-11-07;4798.0
1997-11-06;4827.9
1997-11-05;4840.9
1997-11-04;4902.6
1997-11-01;4888.7
1997-10-31;4893.6
1997-10-30;4885.8
1997-10-29;4878.1
1997-10-28;4825.7
1997-10-25;4828.4
1997-10-24;4853.5
1997-10-23;4877.6
1997-10-22;4863.9
1997-10-21;4847.8
1997-10-18;4875.2
1997-10-17;4878.0
1997-10-16;4845.0
1997-10-15;4841.4
1997-10-14;4873.5
1997-10-11;4869.0
1997-10-10;4846.9
1997-10-09;4804.0
1997-10-08;4813.4
1997-10-07;4820.5
1997-10-04;4813.3
1997-10-03;4854.7
1997-10-02;4855.1
1997-10-01;4841.4
1997-09-30;4835.0
1997-09-27;4844.6
1997-09-26;4857.8
1997-09-25;4886.2
1997-09-24;4814.2
1997-09-23;4780.8
1997-09-20;4804.6
1997-09-19;4840.0
1997-09-18;4845.5
1997-09-17;4843.1
1997-09-16;4842.2
1997-09-13;4845.4
1997-09-12;4917.1
1997-09-11;4892.0
1997-09-10;4910.9
1997-09-09;4826.8
1997-09-06;4830.8
1997-09-05;4814.0
1997-09-04;4811.2
1997-09-03;4805.2
1997-09-02;4838.2
1997-08-30;4895.5
1997-08-29;4920.2
1997-08-28;4900.3
1997-08-27;4918.5
1997-08-26;4927.6
1997-08-23;4961.6
1997-08-22;4935.5
1997-08-21;4919.6
1997-08-20;4921.7
1997-08-19;4964.1
1997-08-16;4918.3
1997-08-15;5017.3
1997-08-14;4979.0
1997-08-13;5000.4
1997-08-12;5046.0
1997-08-09;4907.0
1997-08-08;4895.8
1997-08-07;4873.2
1997-08-06;4897.0
1997-08-05;4899.9
1997-08-02;4887.1
1997-08-01;4917.3
1997-07-31;4899.4
1997-07-30;4936.6
1997-07-29;4952.2
1997-07-26;4986.2
1997-07-25;5007.8
1997-07-24;5030.0
1997-07-23;4987.9
1997-07-22;5013.9
1997-07-19;5000.0
1997-07-18;4984.5
1997-07-17;5003.9
1997-07-16;5065.2
1997-07-15;5096.0
1997-07-12;5076.8
1997-07-11;5134.9
1997-07-10;5129.9
1997-07-09;5120.85
1997-07-08;5140.44
1997-07-05;5092.93
1997-07-04;5047.14
1997-07-03;5048.46
1997-07-02;5021.28
1997-07-01;5060.83
1997-06-28;5071.93
1997-06-27;5075.49
1997-06-26;5097.87
1997-06-25;5055.08
1997-06-24;5012.13
1997-06-21;5044.93
1997-06-20;5093.82
1997-06-19;5101.91
1997-06-18;5110.03
1997-06-17;5071.93
1997-06-14;5063.49
1997-06-12;5203.42
1997-06-11;5121.4
1997-06-10;5141.48
1997-06-07;4993.95
1997-06-06;4984.9
1997-06-05;4966.47
1997-06-04;4965.61
1997-06-03;4975.44
1997-05-31;4953.24
1997-05-30;4966.45
1997-05-29;4966.88
1997-05-28;4966.02
1997-05-27;4981.4
1997-05-24;4982.7
1997-05-23;5000.9
1997-05-22;5089.1
1997-05-21;5097.6
1997-05-20;4963.0
1997-05-17;4944.7
1997-05-16;4976.7
1997-05-15;4853.7
1997-05-14;4838.2
1997-05-13;4861.0
1997-05-09;4651.7
1997-05-08;4592.4
1997-05-07;4586.0
1997-05-06;4554.7
1997-05-01;4542.9
1997-04-30;4547.4
1997-04-29;4541.5
1997-04-26;4575.0
1997-04-25;4562.6
1997-04-24;4567.2
1997-04-23;4574.1
1997-04-22;4590.4
1997-04-19;4564.1
1997-04-18;4590.6
1997-04-17;4560.4
1997-04-16;4556.3
1997-04-15;4545.7
1997-04-12;4565.8
1997-04-11;4544.3
1997-04-10;4534.9
1997-04-09;4562.5
1997-04-08;4599.3
1997-04-05;4645.3
1997-04-04;4661.5
1997-04-03;4676.1
1997-04-02;4636.4
1997-04-01;4623.9
1997-03-29;4632.7
1997-03-28;4629.5
1997-03-27;4611.9
1997-03-26;4633.4
1997-03-25;4658.2
1997-03-22;4636.1
1997-03-21;4652.2
1997-03-20;4642.7
1997-03-19;4633.1
1997-03-18;4615.0
1997-03-15;4615.6
1997-03-14;4661.8
1997-03-13;4661.8
1997-03-12;4699.3
1997-03-08;4703.5
1997-03-07;4678.6
1997-03-06;4682.3
1997-03-05;4667.9
1997-03-04;4708.4
1997-03-01;4709.0
1997-02-28;4692.8
1997-02-27;4688.1
1997-02-26;4645.4
1997-02-25;4626.7
1997-02-22;4612.9
1997-02-21;4571.1
1997-02-20;4580.9
1997-02-19;4544.7
1997-02-18;4551.9
1997-02-15;4539.6
1997-02-14;4560.3
1997-02-13;4543.6
1997-02-12;4591.7
1997-02-11;4598.4
1997-02-08;4550.7
1997-02-07;4559.4
1997-02-06;4587.2
1997-02-05;4607.3
1997-02-04;4640.1
1997-02-01;4612.6
